order,Center,Address,City,State,ZIP,ContactPerson,PhoneNumberPrefix,PhoneNumber,PhoneNumber2Prefix,PhoneNumber2,Website,CertificationStatus,Latitude,Longitude
1,NEW MEXICO ONCOLOGY AND HEMATOLOGY CONSULTANTS,4901 LANG,ALBUQUERQUE,NM,87109,,(505),842-8171,,,https://nmcancercenter.org,,35.159,-106.5761
2,NEBRASKA CANCER SPECIALISTS - GRAND ISLAND,2730 WEST FAIDLEY AVENUE,GRAND ISLAND,NE,68803,,(402),691-5257,,,https://nebraskacancer.com/nuclear-medicine/,,40.9533,-98.4184
3,BSA HEALTH SYSTEMS,1600 WALLACE BLVD,AMARILLO,TX,79106,,(806),212-5959,,,,,35.2019,-101.8949
4,UTAH CANCER SPECIALISTS,"3838 SOUTH 700 EAST, SUITE 100",SALT LAKE CITY,UT,84106,,(801),281-6860,,,https://www.utahcancer.com,,40.7079,-111.8509
5,INTERMOUNTAIN MEDICAL CENTER,5121 S. COTTONWOOD ST. BUILDING 2,MURRAY,UT,84107,,(801),507-7000,,,https://intermountainhealthcare.org/locations/intermountain-medical-center/,,40.6621,-111.8867
6,"CANCER PARTNERS OF NEBRASKA, P.C.",201 SOUTH 68TH STREET PLACE,LINCOLN,NE,68510,,(402),420-7000,,,https://cancerpartners.com,,40.8046,-96.6157
7,NEBRASKA CANCER SPECIALISTS - OMAHA,"17201 WRIGHT STREET, SUITE 203",OMAHA,NE,68130,,(402),691-5257,,,https://nebraskacancer.com/nuclear-medicine/,,41.2395,-96.2004
8,OKLAHOMA CANCER SPECIALISTS AND RESEARCH INSTITUTE,12697 EAST 51ST STREET SOUTH,TULSA,OK,74146,,(918),505-3261,,,https://ocsri.org/,,36.0882,-95.8459
9,MAYO CLINIC ARIZONA,5881 E. MAYO BLVD,PHOENIX,AZ,85054,,(480),301-8000,,,mayoclinic.org,,33.6923,-111.9403
10,ARIZONA CENTER FOR CANCER CARE,"3645 SOUTH ROME STREET, SUITE 116",GILBERT,AZ,85297,,(480),278-8300,,,https://arizonaccc.com/,,33.2775,-111.7317
11,HIGHLANDS ONCOLOGY,808 SOUTH 52ND STREET,ROGERS,AR,72758,,(479),249-9027,,,,,36.2989,-94.1719
12,GENESISCARE,"12606 GREENVILLE AVENUE, SUITE 160",DALLAS,TX,75243,,(469),364-7880,,,https://genesiscare.com,,32.9087,-96.7387
13,"MHEALTH FAIRVIEW, UNIVERSITY OF MINNESOTA MEDICAL CENTER","500 HARVARD ST, SE",MINNEAPOLIS,MN,55455,THERANOSTICS DEPARTMENT,(612),273-5760,,,,,44.9742,-93.2342
14,"MAYO CLINIC, ROCHESTER, MINNESOTA",200 1ST ST. SW,ROCHESTER,MN,55905,,,,,,,,44.0557,-92.5254
15,GENESISCARE,77840 FLORA ROAD,PALM DESERT,CA,92211,,(760),200-8777,,,,,33.7638,-116.3427
16,"AUSTIN RADIOLOGICAL ASSOCIATION MSO, LLC",901 W 38TH ST STE 100,AUSTIN,TX,78705,RADIOLOGY,(512),519-3456,,,http://www.ausrad.com/exams-services/theranostics/,,30.2962,-97.739
17,CENTRAL ARKANSAS RADIATION THERAPY INSTITUTE (CARTI),8901 CARTI WAY,LITTLE ROCK,AR,72205,,(501),296-3253,,,https://www.carti.com/,,34.7487,-92.3542
18,LOMA LINDA UNIVERSITY HEALTH,11234 ANDERSON ST.,LOMA LINDA,CA,92354,,(909),651-5333,,,https://lluh.org/cancer-center/cancer-treatments/theranostics,,34.0484,-117.25
19,SSM HEALTH ST. LOUIS UNIVERSITY HOSPITAL,1201 S. GRAND BLVD,ST. LOUIS,MO,63104,,(314),257-3252,,,,,38.616,-90.2292
20,TEMECULA VALLEY NUCLEAR MEDICNE,"25485 MEDICAL CENTER DR., STE 102",MURRIETA,CA,92562,,(951),698-4808,,,,,33.5262,-117.3381
21,SUMMIT CANCER CARE,6001 N MAYFAIR ST,SPOKANE,WA,99208,,(509),462-2273,,,https://www.summitcancercenter.com/,,47.6761,-117.2109
22,HOAG FAMILY CANCER INSTITUTE,16105 SAND CANYON AVE SUITE 215,IRVINE,CA,92618,,(949),557-0285,,,https://www.hoag.org/cancer,,33.6652,-117.7491
23,UCI MEDICAL CENTER,"101 THE CITY DRIVE SOUTH, BLDG 20",ORANGE,CA,92868,,(714),456-7237,,,https://radiology.uci.edu/,,33.7866,-117.8751
24,"MARSHFIELD MEDICAL CENTER, MARSHFIELD CLINIC HEALTH SYSTEM","611 ST. JOSEPH AVENUE, ATTN. NUCLEAR MEDICINE",MARSHFIELD,WI,54449,,(715),387-7787,,,,,44.5877,-90.187
25,UC SAN DIEGO HEALTH,200 WEST ARBOR DR,SAN DIEGO,CA,92103,,,,,,https://health.ucsd.edu/patients/Pages/default.aspx,,32.7498,-117.1677
26,SCRIPPS MERCY,4077 FIFTH AVE,SAN DIEGO,CA,92103,,(619),686-3767,,,,,32.7498,-117.1677
27,INLAND IMAGING,5715 N LIDGERWOOD ST,SPOKANE,WA,99208,,(509),363-7554,,,www.inlandimaging.com,,47.7872,-117.4645
28,UNIVERSITY OF WISCONSIN HOSPITAL,600 HIGHLAND AVE.,MADISON,WI,53792,CONSULTATION,(608),263-8500,,,https://www.uwhealth.org/locations/uw-carbone-cancer-center-228,,43.0773,-89.4308
29,LONG BEACH MEMORIALCARE MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,NUCLEAR MEDICINE - PETDEPT.,(562),933-2247,,,,,33.8065,-118.1913
30,UCLA NUCLEAR MEDICINE AND THERANOSTIC CENTER,200 MEDICAL PLAZA SUITE B114,LOS ANGELES,CA,90095,,(310),794-1005,,,,,34.0703,-118.4441
31,EXCEL DIAGNOSTICS & NUCLEAR ONCOLOGY CENTER,9701 RICHMOND AVENUE # 122,HOUSTON,TX,77042,,(713),781-6200,,,https://www.exceldiagnostics.com/,,29.7247,-95.5565
32,FROEDTERT HOSPITAL,9200 WEST WISCONSIN AVENUE,MILWAUKEE,WI,53226,,,,,,,,43.0513,-88.0412
33,ADVOCATE AURORA ST. LUKE'S MEDICAL CENTER,2900 W. OKLAHOMA AVENUE,MILWAUKEE,WI,53215,,,,,,,,42.9914,-87.9433
34,"MIDWESTERN REGIONAL MEDICAL CENTER, INC. (CTCA-CHICAGO)",2520 ELISHA AVENUE,ZION,IL,60099,,(855),718-7981,,,https://www.cancercenter.com,,42.4425,-87.8452
35,STANFORD HOSPITAL AND CLINICS,300 PASTEUR DR,PALO ALTO,CA,94305,,(650),725-8264,,,https://med.stanford.edu/nuclearmedicine.html,,37.4136,-122.1689
36,PEACEHEALTH SACRED HEART MEDICAL CENTER AT RIVERBEND,3331 RIVERBEND DRIVE,SPRINGFIELD,OR,97477,,(541),222-2729,,,,,44.0599,-123.0179
37,OREGON HEALTH AND SCIENCE UNIVERSITY,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,,,,,,https://www.ohsu.edu/school-of-medicine/diagnostic-radiology/nuclear-medicine-and-molecular-imaging-clinic,,45.4874,-122.6876
38,IU HEALTH UNIVERSITY HOSPITAL,550 N UNIVERSITY BLVD,INDIANAPOLIS,IN,46239,NUCLEAR MEDICINE DEPT,(317),994-7777,,,,,39.7256,-86.0085
39,SOUND CANCER CARE,"2940 S MERIDIAN, SUITE 100",PUYALLUP,WA,98373,,(253),200-3166,,,,,47.1474,-122.324
40,SWEDISH MEDICAL CENTER - PROVIDENCE SWEDISH,1221 MADISON SUITE 100,SEATTLE,WA,98102,,(206),386-2323,,,https://www.swedish.org/services/cancer-institute/our-services/radiation-therapy,,47.6338,-122.3215
41,FRED HUTCHINSON CANCER CENTER,1354 ALOHA ST,SEATTLE,WA,98109,,(855),557-0555,,,https://www.seattlecca.org/treatments/nuclear-medicine,,47.6289,-122.3457
42,"BAMF HEALTH, PC","109 MICHIGAN STREET NW, SUITE 200",GRAND RAPIDS,MI,49503,MOLECULAR THERAPY CLINIC,(888),870-8998,,,https://www.bamfhealth.com/patients,,42.9617,-85.6589
43,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,1717 13THST.,EVERETT,WA,98201,,(425),297-5580,,,,,47.999,-122.1914
44,DAYTON PHYSICIANS NETWORK,3120 GOVERNOR'S PL BLVD,KETTERING,OH,45409,,(937),771-2474,,,www. Daytonphysicians.com,,39.7207,-84.1936
45,UK HEALTHCARE,1000 S LIMESTONE,LEXINGTON,KY,40536,,(859),323-9729,,,,,38.0327,-84.5066
46,PROMEDICA FLOWER HOSPITAL HICKMAN CANCER CENTER,"5300 HARROUN RD, SUITE 010",SYLVANIA,OH,43560,,(419),824-1952,,,https://www.promedica.org/promedica-cancer-institute/,,41.6992,-83.7305
47,MICHIGAN MEDICINE,"1500 E MEDICAL CENTER DRIVE, UH B1 H320 / THERAPY CLINIC",ANN ARBOR,MI,48109,,(734),232-6072,,,,,42.3053,-83.6694
48,GENESISCARE/MHP,"4550 INVESMENT DRIVE, SUITE B111",TROY,MI,48098,,(248),952-5019,,,https://www.genesiscare.com/us,,42.5925,-83.1756
49,KARMANOS CANCER CENTER,4100 JOHN R,DETROIT,MI,48201,RADIATION ONCOLOGY CENTER,(313),576-9584,,,,,42.3485,-83.0603
50,PENSACOLA RADIOLOGY CONSULTANTS,1549 AIRPORT BOULEVARD SUITE 110,PENSACOLA,FL,32504,,(850),478-6336,,,,,30.4863,-87.1921
51,UNIVERSITY HOSPITALS OF CLEVELAND,11100 EUCLID AVE.,CLEVELAND,OH,44106,,,,,,,,41.5091,-81.609
52,UNIVERSITY CANCER AND BLOOD CENTER,3320 OLD JEFFERSON RD BLDG 700,ATHENS,GA,30607,,(706),353-2990,,,https://www.universitycancer.com,,34.0137,-83.475
53,"CHARLESTON AREA MEDICAL CENTER, GENERAL HOSPITAL",501 MORRIS STREET,CHARLESTON,WV,25301,,(304),388-7454,,,,,38.3517,-81.6336
54,CATAWBA VALLEY MEDICAL CENTER,"810 FAIRGROVE CHURCH RD, SE,DEPT. OF RADIATION ONCOLOGY",HICKORY,NC,28602,RADIATION ONCOLOGY DEPARTMENT,(828),326-3856,,,https://www.catawbavalleyhealth.org/Medical-Center/Services/Cancer/Radiation-Oncology.aspx,,35.6704,-81.3619
55,UPMC SHADYSIDE HOSPITAL,5230 CENTRE AVENUE,PITTSBURGH,PA,15232,NUCLEAR MEDICINE DEPARTMENT,(412),623-2283,,,,,40.4511,-79.9333
56,WVU MEDICINE,ONE MEDICAL CENTER DRIVE,MORGANTOWN,WV,26506,,(304),598-4500,,,,,39.6542,-79.9595
57,LEVINE CANCER INSTITUTE - RADIATION THERAPY,"1021 MOREHEAD MEDICAL DRIVE, SUITE 1000",CHARLOTTE,NC,28204,ATRIUM RADIATION ONCOLOGY,(980),442-1100,,,https://atriumhealth.org/medical-services/specialty-care/cancer-care/radiation-therapy,,35.2151,-80.8295
58,CARILION CLINIC,2001 CRYSTAL SPRING AVE,ROANOKE,VA,24014,NURSE NAVIGATOR,(540),494-2953,,,,,37.2181,-79.9081
59,WESLEY LONG HOSPITAL,2400 WEST FRIENDLY AVE.,GREENSBORO,NC,27403,MOLECULAR IMAGING DEPARTMENT,(336),832-1871,,,,,36.0734,-79.8241
60,UVA HEALTH SYSTEMS,1240 LEE STREET,CHARLOTTESVILLE,VA,22903,,(434),982-5240,,,,,38.0319,-78.4985
61,UNIVERSITY OF ROCHESTER MEDICAL CENTER,601 ELMWOOD AVENUE,ROCHESTER,NY,14642,,(585),275-5625,(585),275-2171,https://www.urmc.rochester.edu/radiation-oncology/patient-care.aspx,,43.1225,-77.6243
62,DUKE UNIVERSITY MEDICAL CENTER,2301 ERWIN RD,DURHAM,NC,27710,,(919),668-8108,,,https://radiology.duke.edu/about/clinical-divisions/nuclear-medicine-and-radiotheranostics/,,36.0038,-78.9387
63,GENESICARE ORANGE PARK,2161 KINGSLEY AVE,ORANGE PARK,FL,32073,,(904),276-2303,,,,,30.1644,-81.7459
64,PENNSYLVANIA CANCER SPECIALISTS & RESEARCH INSTITUTE,20 EXPEDITION TRAIL STE 101,GETTYSBURG,PA,17325,,(717),334-4033,,,https://pcsri.com/,,39.8243,-77.2175
65,GENESICARE BAYMEADOWS,"7751 BAYMEADOWS RD E, STE 102",JACKSONVILLE,FL,32256,,(904),562-4400,,,,,30.2205,-81.5537
66,CANCER SPECIALIST OF NORTH FLORIDA SOUTHPOINT,"7015 AC SKINNER PARKWAY, BUILDING 100",ST. AUGUSTINE,FL,32256,,(904),516-3737,,,https://cancerspecialistsnf.com/,,30.2205,-81.5537
67,MAYO CLINIC FLORIDA,4500 SAN PABLO RD,JACKSONVILLE,FL,32224,,,,,,https://www.mayoclinic.org/appointments,,30.2607,-81.4609
68,VIRGINIA CANCER SPECIALISTS,8613 LEE HIGHWAY,FAIRFAX,VA,22031,,(703),934-4451,,,www.virginiacancerspecialists.com,,38.8642,-77.2578
69,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR ROAD,WASHINGTON,DC,20007,,(202),444-3378,,,,,38.9156,-77.0737
70,PENN STATE HERSHEY MEDICAL CENTER,500 UNIVERSITY DR,HERSHEY,PA,17033,,,,,,,,40.2713,-76.6297
71,JOHNS HOPKINS HOSPITAL,601 N. CAROLINE STREET,BALTIMORE,MD,21287,,(443),287-7634,,,https://www.hopkinsmedicine.org/radiology/centers/theranostics/,,39.2962,-76.5929
72,ADVANCED MOLECULAR IMAGING AND THERAPY (AMIT CLINIC),"THERANOSTICS CENTER OF EXCELLENCE, 331 OAK MANOR DRIVE STE 201",GLEN BURNIE,MD,21061,,(443),333-1894,,,https://www.amitclinic.com/,,39.1512,-76.6239
73,UROLOGY CANCER CENTER PC,17607 GOLD PLAZA,OMAHA,NE,68130,NUCLEAR MEDICINE,(402),991-8468,,,www.gucancer.com,,40.05,-76.36
74,ECU HEALTH MEDICAL CENTER,524 MOYE BLVD,GREENVILLE,NC,27834,,(252),816-2273,,,,,35.645,-77.4243
75,NORTHEAST RADIATION ONCOLOGY CENTER,110 MEADE STREET,DUNMORE,PA,18512,,(570),504-7214,,,Nrocdoctors.com,,41.4368,-75.6092
76,ST. LUKES UNIVERSITY HEALTH NETWORK,421 W CHEW STREET (SACRED HEART CAMPUS),ALLENTOWN,PA,18102,,(484),526-4810,,,,,40.6074,-75.4782
77,VOA RADIATION ONCOLOGY,"6251 E. VIRGINIA BEACH BLVD, SUITE 115",NORFOLK,VA,23502,,(757),213-5770,,,https://www.virginiacancer.com/physician-specialties/radiation-oncology/,,36.8575,-76.2074
78,JEFFERSON RADIATION ONCOLOGY @ THOMAS JEFFERSON UNIVERSITY HOSPITAL,"111 S. 11TH STREET, BODINE CENTER FOR CANCER TREATMENT",PHILADELPHIA,PA,19107,,(215),955-6702,,,https://www.jeffersonhealth.org/clinical-specialties/radiation-oncology,,39.9559,-75.1575
79,ASTERA CANCER CARE,9 CENTRE DRIVE,MONROE TWP,NJ,08831,,(609),655-5755,,,,,40.3363,-74.433
80,MEMORIAL SLOAN KETTERING CANCER CENTER,1250 1ST AVENUE,NEW YORK,NY,10065,,(800),525-2225,,,,,40.7645,-73.9624
81,NEW YORK PRESBYTERIAN HOSPITAL/ WEILL CORNELL,525 EAST 68TH STREET - STARR PAVILION 2ND FLOOR,NEW YORK,NY,10065,,(212),746-4529,(212),746-0135,,,40.7645,-73.9624
82,NEW YORK PRESBYTERIAN,177 FORT WASHINGTON AVENUE,NEW YORK,NY,10032,NUCLEAR MEDICINE,(212),305-6470,,,,,40.841,-73.9448
83,MOUNT SINAI HOSPITAL,"1190 FIFTH AVE, MC LEVEL ROOM 175",NEW YORK,NY,10029,THERAPEUTIC INQUIRIES,(212),241-7888,,,https://www.mountsinai.org/care/radiology/services/nuclear-medicine,,40.7916,-73.9448
84,NEW YORK PRESBYTERIAN QUEENS,5645 MAIN ST,FLUSHING,NY,11355,,(718),670-1501,,,https://www.nyp.org/queens,,40.7493,-73.8213
85,NEW YORK CANCER AND BLOOD SPECIALISTS,1 DELAWARE DRIVE,NEW HYDE PARK,NY,11042,,(833),269-4624,,,,,40.7572,-73.6963
86,NEW YORK CANCER AND BLOOD SPECIALISTS,1500 ROUTE 112 - BLDG 2A,PORT JEFFERSON STATION,NY,11776,,(833),269-4624,,,,,40.9086,-73.0464
87,YALE NEW HAVEN HOSPITAL,20 YORK STREET,NEW HAVEN,CT,06510,,(203),200-4622,,,,,41.3052,-72.9269
88,HARTFORD HOSPITAL,"RADIATION ONCOLOGY, 80 SEYMOUR STREET",HARTFORD,CT,06102,,(860),972-2803,,,https://hartfordhospital.org/about-hh/news-center/news-detail?articleId=44182&publicid=395,,41.7524,-72.6802
89,BOSTON MEDICAL CENTER,840 HARRISON AVE,BOSTON,MA,02118,,(617),638-6550,,,,,42.3378,-71.0706
90,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,02114,,(617),726-8350,,,https://www.massgeneral.org/imaging/programs-and-services/nuclear-medicine,,42.3653,-71.0646
